mcalpin	mcalpine	32	257	560
mccown	mckown	12	306	240
mcnett	mcnitt	5	74	97
meddaugh	middaugh	7	51	204
nolf	nulf	5	66	22
oneil	oneal	52	1015	1031
patnode	patenaude	9	98	291
pythian	phythian	7	13	87
piercy	piercey	18	632	194
piles	pyles	23	204	423
pymar	pymer	5	20	31
rain	raine	21	214	694
rappaport	rapaport	9	171	60
riedlinger	reidlinger	6	39	21
saulsberry	salsberry	5	68	52
shilling	schilling	31	545	798
scrase	scrace	8	114	77
shadel	shadle	6	47	118
sherburne	sherburn	14	171	115
skelly	skelley	38	482	167
stich	stitch	5	92	42
swigert	swigart	7	107	118
swinerton	swinnerton	8	40	163
wassell	wassel	6	213	47
wendel	wendell	16	285	339
westcott	wescott	64	1084	510
woollam	woolam	6	63	44
zeleski	zaleski	5	20	130
zalewski	zaleski	11	148	130
lineker	abbs	46	379	264
alport	allport	12	49	306
arrington	arington	22	930	59
bains	baines	43	269	1675
pradet	bradet	6	21	12
bulpitt	bulpit	10	117	51
burriss	burress	9	124	258
carraway	caraway	24	261	324
degagne	desgagne	7	35	36
dishong	deshong	9	89	93
dicken	dickin	16	366	115
doming	dominy	7	18	184
dominey	dominy	15	161	184
doodson	dootson	6	69	101
ellege	elledge	5	17	214
featherston	featherstone	46	307	1025
gadson	gadsen	5	126	39
gayner	gaynor	13	51	463
goodright	goodwright	7	28	24
giudice	guidice	5	54	72
hache	hachey	8	106	65
hafner	haffner	19	266	205
hagman	hagmann	5	152	40
hammerton	hamerton	11	247	76
hickin	hicken	15	100	169
hornett	hornet	7	82	40
horseman	horsman	38	268	341
lamplough	lamplugh	7	86	63
larivee	larrivee	9	65	91
mcalinden	mclinden	6	63	54
meserve	meservey	5	116	55
mimms	mims	35	193	779
norden	nordon	8	189	27
omeara	omara	10	184	154
patterson	paterson	392	12362	3001
perky	perkey	7	37	80
purkey	perkey	7	123	80
ransome	ransom	74	376	1539
ranson	ransom	69	577	1539
raspberry	rasberry	11	82	193
rolling	rollin	8	146	188
rolin	rollin	11	94	188
roope	rope	5	76	132
sotelo	sotello	5	133	22
sowdon	sowden	10	38	422
suggs	sugg	29	614	314
tavener	tavner	5	182	18
tebb	tebbs	5	91	126
tingay	tingey	9	63	211
tomkin	tompkin	5	99	91
twiggs	twigs	5	133	10
twitchett	twitchet	7	87	14
vanness	vaness	5	173	59
wagstaff	wagstaffe	26	1001	134
moleyns	whalesborough	5	32	25
whitner	whitener	8	92	207
witherall	witherell	7	68	169
wetherell	witherell	10	286	169
wooden	woodin	16	413	173
beaudin	baudin	13	157	81
beech	beach	154	1410	2639
bassette	bessette	8	47	336
besette	bessette	8	19	336
besset	bessette	11	64	336
bischoff	bishoff	14	435	93
breese	brees	15	457	121
brocius	brosius	6	27	171
caplin	caplen	7	179	34
cricket	crickett	5	23	31
ingleman	engleman	5	13	161
engelman	engleman	10	91	161
enwright	enright	26	89	642
fairbank	fairbanks	26	261	819
fenstermaker	fenstermacher	11	119	149
forsythe	forsyth	95	953	1623
friedland	freedland	5	87	22
greene	green	983	5789	32848
hamlin	hamblin	53	1339	962
hegler	heglar	6	62	15
hise	hice	6	148	106
horne	horn	320	3337	4458
horowitz	horwitz	19	403	207
jaffrey	jaffray	7	80	125
kaufmann	kaufman	57	497	1597
kauffman	kaufman	76	920	1597
mageau	majeau	5	27	30
mcanally	mcannally	7	298	38
mcsherry	mcsharry	7	232	41
melchoir	melchior	5	38	95
minnett	minett	7	48	169
maroney	moroney	20	314	283
pageot	pageau	6	32	61
painton	paintin	5	56	42
parcell	parsell	12	195	129
premo	primeau	8	88	194
primo	primeau	5	41	194
ransom	ranson	62	1539	577
rockcliffe	rockliffe	7	43	54
rockliff	rockliffe	6	62	54
riles	ryles	7	110	146
sampson	samson	123	3255	1196
suggitt	suggett	11	84	145
sommerville	summerville	22	458	334
tear	teare	9	154	155
tifft	tift	6	105	100
vannest	vanest	5	75	17
viveash	vivash	5	32	63
voigt	voight	23	434	283
whitnall	whitnell	6	79	63
zachary	zachry	9	319	68
baggott	baggot	14	300	86
baumann	bauman	63	892	995
beany	beaney	8	41	221
beeney	beaney	7	91	221
baer	bear	43	1062	952
berriman	berryman	38	247	975
blockson	blocksom	5	17	26
borowski	borowsky	5	166	49
cather	cathers	6	137	79
challenor	challinor	13	131	315
chrystal	chrystall	5	97	26
creese	crees	10	160	170
crighton	crichton	20	231	557
darvill	darvell	6	176	101
deveney	devenney	5	120	69
devenny	devenney	5	66	69
farquarson	farquharson	11	38	372
freil	friel	10	34	391
haraldson	haroldson	5	41	44
holborn	holburn	5	122	41
hyer	hyre	5	173	62
kreig	krieg	13	62	223
laffey	laffy	5	141	18
lombardi	lombardo	19	424	438
macleod	mcleod	247	1440	3814
milhouse	millhouse	6	50	141
mires	myres	9	136	287
niblett	nibblett	7	291	29
picket	pickett	83	255	2380
polsky	polski	5	43	28
poulteney	poultney	5	14	163
ridgewell	redgwell	6	169	52
ridgwell	redgwell	5	90	52
redgewell	redgwell	7	43	52
rimes	rymes	9	137	55
critchley-salmonson	salmonson	5	8	44
shoobridge	shoebridge	13	79	157
shufflebotham	shufflebottom	8	169	107
songey	songy	5	7	25
stidham	stedham	11	321	76
steadham	stedham	7	70	76
tonge	tong	19	434	453
tripplet	tripplett	5	37	52
beavers	beaver	55	987	1597
billingham	bellingham	27	743	416
boaks	boakes	5	16	164
bonser	bonsor	11	309	142
brackens	brackins	5	32	38
caveny	caveney	5	39	85
cordrey	cordry	5	129	36
courtice	courtis	7	60	103
croom	crooms	8	273	68
cuttress	cutress	5	18	24
dixon	dickson	452	12749	4268
dunkerly	dunkerley	9	51	188
eisenhauer	eisenhower	10	194	254
fillery	fillary	5	76	22
fitzmaurice	fitzmorris	8	304	68
gard	guard	19	527	243
hazlewood	hazelwood	57	307	628
houseman	housman	22	371	152
humpreys	humpries	5	89	84
kellog	kellogg	36	131	1296
kloss	klos	11	155	98
lentz	lenz	33	872	600
linsell	lindsell	5	95	112
mclennan	maclennan	75	812	297
maystone	mayston	5	18	47
mcneeley	mcneely	20	144	638
mcsweeney	mcsweeny	16	437	68
moorefield	morefield	8	101	119
patience	patient	29	230	979
maybury	patient	60	731	979
pizzey	pizey	7	164	49
qualls	quarles	23	584	528
riedel	reidel	20	297	111
royal	royall	29	1014	289
sargent	sargeant	108	2995	992
sergeant	sargeant	67	646	992
sedgeman	sedgman	5	30	49
schubert	shubert	21	706	205
saint-pierre	st-pierre	11	53	206
stetler	stettler	5	134	107
tenny	tenney	15	103	527
tompkins	tomkins	94	1937	976
traynor	trayner	14	600	73
trotier	trottier	9	41	348
ullery	ulery	5	90	107
ulrey	ulery	6	75	107
voelker	volker	10	216	143
weddell	weddel	8	183	52
wessell	wessel	13	83	342
wisby	wisbey	24	158	188
barrel	barrell	14	67	403
blunt	blount	59	1017	1301
bracy	bracey	26	190	457
birchfield	burchfield	26	279	423
charboneau	charbonneau	16	108	614
cristiano	christiano	5	45	53
clohesy	clohessy	5	42	55
colebrooke	colebrook	5	31	132
coveney	coveny	10	227	43
delap	delapp	14	148	74
devany	devaney	10	62	411
devanney	devaney	11	61	411
espinoza	espinosa	32	445	395
flannagan	flannigan	25	379	429
flanigan	flannigan	39	587	429
gingrich	gingerich	9	195	115
granato	granata	5	48	60
gullifer	gulliford	5	44	170
gwatkin	gwatkins	9	90	18
harvard	havard	13	119	310
henricks	henrichs	5	116	90
hinrichs	henrichs	7	210	90
anglehart	huard	5	24	212
huart	huard	6	43	212
hurran	hurren	5	18	174
geal	jeal	9	82	178
jeans	jeanes	24	432	280
kellum	kellam	13	365	243
killham	kilham	7	35	69
kimbrell	kimbrel	9	285	82
knorr	knor	6	269	18
krieder	kreider	9	25	234
kwiatkowski	kwiatkowska	8	248	20
lamley	lambley	5	40	78
lauzon	lozon	11	364	57
luedke	luedtke	8	90	162
mcleish	macleish	8	266	31
mcnicol	macnicol	8	237	35
maillot	mailhot	7	81	149
mcginity	mcginnity	5	44	49
midget	midgett	5	33	143
midgette	midgett	6	51	143
mitcheson	mitchison	6	103	70
mitchinson	mitchison	7	186	70
mularkey	mullarkey	5	25	122
nauman	naumann	10	177	203
nyland	niland	7	113	109
pinkard	pinckard	11	150	85
poppelwell	popplewell	7	23	277
reed	read	554	17527	5933
rothermal	rothermel	6	14	168
shaub	schaub	10	69	331
softly	softley	12	30	100
souder	sowder	13	308	156
sowders	sowder	8	86	156
sparkes	sparks	151	936	4217
sutliff	sutliffe	5	186	44
swafford	swofford	15	539	118
tansy	tansey	8	35	259
tiner	tyner	17	166	451
vaness	veness	5	59	171
wain	waine	29	589	195
wessner	wesner	7	43	140
watman	whatman	5	41	100
wintermute	wintemute	6	85	16
woodward	woodard	180	5899	2175
beach	beech	112	2639	1410
bloss	blass	9	260	118
boothroyd	boothroyde	6	272	15
carvell	carvill	6	204	83
child	childs	122	1551	2821
cryer	crier	11	470	56
crowe	crow	280	2676	3247
deery	deary	7	129	133
edmund	edmond	18	234	479
laframboise	franche	8	167	42
gatward	gatwood	5	102	37
gosnay	gosney	7	24	247
gossett	gosset	16	631	90
guenet	guenette	10	30	106
heckles	heckels	5	40	23
hogben	hogbin	15	324	139
hopcroft	hopcraft	12	129	110
kinison	kinnison	5	20	128
knaus	knauss	7	116	147
manders	mander	13	240	349
mound	maund	6	73	199
mcgonagle	mcgonigle	8	132	182
mcgonigal	mcgonigle	10	168	182
passmore	pasmore	20	804	91
perdue	purdue	28	821	314
sandilands	sandelands	6	191	23
schafer	schaefer	84	1297	1726
schaeffer	schaefer	71	1105	1726
suggett	suggitt	11	145	84
wannamaker	wanamaker	17	122	170
whitely	whiteley	76	426	1121
wilmore	willmore	23	185	236
whisker	wisker	5	93	65
woodberry	woodbury	18	142	657
wyche	wych	10	234	54
abbey	abby	28	722	110
adolf	adolph	6	63	161
aikenhead	aitkenhead	6	34	67
alnutt	allnutt	5	20	147
allnut	allnutt	8	37	147
augustine	augustin	19	475	181
bazinet	basinet	9	129	26
beak	beake	7	82	69
becton	beckton	6	127	33
blezard	blezzard	6	102	13
boals	boal	7	79	184
cabanis	cabaniss	6	19	79
cabiness	cabaniss	7	71	79
coop	coope	20	365	189
cappola	coppola	6	25	243
darville	darvill	8	76	176
darvell	darvill	6	101	176
darby	derby	69	2274	696
deviney	devinney	6	84	98
gaydos	gajdos	6	86	34
garroway	garraway	6	34	148
garaway	garraway	10	40	148
germain	germaine	16	541	162
gittins	gittens	32	532	269
gorge	gordge	5	44	29
grohman	grohmann	6	29	30
gunther	guenther	23	603	430
guyton	guiton	11	386	53
iversen	iverson	27	214	809
kinlock	kinloch	16	56	154
marcille	marcil	8	44	128
marsil	marcil	7	27	128
milbank	millbank	11	97	74
overlander	oberlander	5	22	81
osborn	osborne	564	4012	6909
osbourne	osborne	246	1103	6909
pearne	pearn	5	27	152
pickle	pickel	27	340	212
pickell	pickel	8	90	212
pearce	pierce	458	8497	8754
poxton	poxon	8	30	180
raymont	rayment	12	101	406
reigle	reigel	5	118	88
riegel	reigel	10	251	88
rendell	rendall	29	451	336
scammell	scammel	14	301	59
slagel	slagle	18	80	472
stephens	stevens	1035	10718	16019
strivens	strevens	5	48	71
thickitt	thickett	5	11	119
thicket	thickett	8	20	119
timmermann	timmerman	10	51	355
tunnell	tunnel	9	251	41
tunnicliffe	tunnicliff	23	324	146
womble	wamble	11	319	47
weakly	weakley	9	66	280
weekley	weakley	12	278	280
whittam	whitham	19	211	417
witham	whitham	25	655	417
wissler	wisler	5	80	87
allardyce	allardice	9	102	70
allmon	allmond	5	128	97
bettridge	betteridge	23	162	425
blazer	blaser	7	167	130
bourchier	bouchier	8	147	101
boyette	boyett	22	254	276
brim	brimm	13	211	69
carn	carns	7	147	143
colbourn	colborn	6	121	142
colborne	colborn	11	158	142
crandell	crandall	30	262	1115
dodson	dotson	84	2624	1338
dumond	dumont	19	162	622
edginton	edgington	19	153	422
finkel	finkle	10	139	197
wainright	forson	16	158	65
fransson	franson	5	100	70
gilmore	gilmour	91	3170	904
harring	haring	6	87	195
haywood	heywood	135	2317	1303
kennerly	kennerley	11	135	156
kellock	killock	7	99	20
krieger	kreiger	29	586	142
lanning	laning	21	616	94
legge	legg	65	629	1745
lowndes	lownds	17	362	91
minville	mainville	13	47	128
malcolm	malcom	36	1222	276
malcolmson	malcomson	11	85	71
malpas	malpass	23	207	324
maulden	maulding	5	83	86
mclane	mcclane	17	569	163
middlemiss	middlemass	16	257	115
middlemas	middlemass	5	104	115
oneal	oneil	57	1031	1015
oneill	oneil	62	1131	1015
quinn	quin	173	6270	710
retallick	retallack	11	132	94
schaefer	schaeffer	67	1726	1105
schaffer	schaeffer	61	1318	1105
scully	sculley	26	987	119
searle	searl	46	1957	266
siegle	seigle	6	87	78
sendell	sendall	5	29	94
sefton	sephton	13	347	181
silcox	silcocks	10	309	45
snedden	sneddon	14	153	396
speiss	spiess	7	24	136
storms	storm	30	359	783
sussman	susman	9	179	67
swindell	swindells	20	479	365
swindles	swindells	10	39	365
truebody	trubody	7	17	28
waggoner	wagoner	98	1312	1039
wexler	wechsler	7	170	89
willow	willows	5	60	182
zuercher	zurcher	6	52	65
amirault	amiro	5	65	16
arms	armes	27	348	285
armstead	armistead	24	343	550
coltrain	coltrane	5	48	80
dallaire	dalaire	5	182	23
edgley	edgely	7	177	41
edgeley	edgely	5	74	41
fazakerly	fazakerley	5	21	110
fazackerley	fazakerley	6	112	110
feely	feeley	12	177	303
fortiscue	fortescue	5	14	225
fortesque	fortescue	9	36	225
fredette	fredet	5	135	14
gingle	gingell	7	21	284
gingel	gingell	13	36	284
godby	godbey	13	172	152
labine	guildry	5	55	10
haslam	haslem	23	933	130
hendershot	hendershott	13	350	99
holmstrom	holstrom	12	101	47
killiam	killam	8	38	145
lamotte	lamothe	10	173	270
longthorn	longthorne	7	53	54
mailhot	maillot	11	149	81
mcvetty	mcvety	5	15	41
murdock	murdoch	119	1499	1171
petterson	pettersen	15	522	190
pickin	picken	14	124	366
ponting	pontin	9	304	129
rupple	ruppel	6	32	147
scarlet	scarlett	23	128	564
sheer	scheer	13	105	276
shelman	shellman	6	31	81
showers	shower	10	298	53
spink	spinks	46	716	936
stauton	staunton	8	21	351
steadman	stedman	100	1008	918
tildesley	tildsley	5	129	61
timson	timpson	28	280	216
tindel	tindell	5	57	175
vandervort	vandervoort	15	158	131
wines	wynes	9	328	62
barkshire	berkshire	7	25	126
bilcliffe	bilcliff	5	31	20
blaikie	blackie	7	97	237
blansett	blanset	7	81	18
breland	breeland	6	205	40
canney	canny	9	124	113
clayborn	clayborne	6	122	77
clendenning	clendinning	5	111	40
cresswell	creswell	73	1047	411
criswell	creswell	22	471	411
cupit	cupitt	7	158	85
daw	dawe	59	726	819
demain	demaine	8	55	95
divine	devine	77	367	2040
faithfull	faithful	12	167	106
jandreau	gendreau	5	42	137
gethin	gethen	6	97	29
hickingbotham	hickinbotham	5	21	75
hickenbotham	hickinbotham	7	55	75
hixon	hixson	32	420	361
orrey	horrey	6	39	30
jeffery	jeffrey	228	2189	2075
carlsdotter	karlsdotter	11	202	190
kinloch	kinlock	14	154	56
kraus	krauss	32	871	416
larabee	laraby	5	139	38
loggains	loggins	6	20	232
mailloux	maillou	12	243	44
martorano	martorana	5	36	40
missen	misson	8	114	73
newmark	neumark	5	68	21
paxon	paxson	7	49	185
pegler	peglar	15	275	73
phenix	pheonix	5	120	30
piche	picher	10	213	63
rippy	rippey	7	177	115
salyer	salyers	21	354	238
shirtcliff	shirtcliffe	7	19	37
tillson	tilson	20	156	394
tiley	tyley	8	251	62
tyers	tyres	6	227	41
vedder	veeder	9	202	117
wescott	westcott	57	510	1084
woolard	wollard	13	389	125
arreola	arriola	5	60	76
beacroft	beecroft	12	59	384
bergman	bergmann	38	954	301
beringer	berringer	8	103	99
blanchett	blanchette	12	114	387
blanchet	blanchette	49	267	387
brettell	brettel	5	165	33
birkhead	burkhead	9	148	156
cabaniss	cabiness	5	79	71
hus	cournoyer	7	85	115
peloquin	cournoyer	7	176	115
donohoe	donohue	36	542	1088
donahue	donohue	90	1753	1088
donoghue	donohue	45	693	1088
dulany	dulaney	12	73	305
erson	ersson	7	31	281
feeny	feeney	32	129	943
follet	follett	11	65	457
gidney	gedney	7	138	131
gilby	gilbey	30	277	275
gittings	gittins	19	245	532
gittens	gittins	37	269	532
gladfelter	glatfelter	5	55	47
gramms	grams	5	9	134
grindlay	grindley	6	61	182
ground	grounds	10	71	234
haggitt	haggett	6	49	200
henschel	hentschel	6	82	59
hilborne	hilbourne	5	36	21
keech	keach	18	408	134
laskowski	laskowsky	5	200	17
levi	levy	110	808	2712
liggett	ligget	12	361	58
litten	litton	13	135	396
mcilwrath	mcilrath	5	36	60
mcnelley	mcnelly	7	34	167
metherall	metherell	5	32	86
neece	neace	8	164	109
niece	neace	5	125	109
pattison	pattinson	48	1368	677
perrault	perreault	42	388	425
cantin	quentin	11	183	91
rawsthorne	rawsthorn	7	120	40
redfearn	redfern	38	313	1059
rendall	rendell	31	336	451
richard	richards	378	3739	13537
reiman	rieman	10	139	66
rountree	roundtree	44	472	482
seymour	seymore	84	3222	413
shouler	showler	7	45	69
stinchcombe	stinchcomb	14	103	149
handler	stoecker	11	229	119
stonebreaker	stonebraker	7	50	154
strathern	strathearn	5	44	59
sublett	sublette	5	191	45
weekly	weekley	30	183	278
weakley	weekley	12	280	278
woodham	woodhams	20	430	249
blagdon	blagden	6	80	96
breedon	breeden	15	140	585
britain	brittain	40	231	1241
bunyan	bunyon	9	340	58
colvin	calvin	53	1478	587
coller	collar	10	182	201
crandall	crandell	40	1115	262
dalgliesh	dalgleish	14	86	327
deweese	dewees	21	413	210
dombek	dombeck	5	21	21
edmond	edmund	16	479	234
feese	fees	6	49	67
flewitt	flewett	5	69	21
goulder	golder	11	134	337
granat	granath	6	64	34
ivarsson	halfdansson	5	70	67
hazeltine	haseltine	8	191	111
horsman	horseman	32	341	268
huntsinger	hunsinger	10	104	168
hunzinger	hunsinger	5	19	168
kappell	kappel	5	10	116
knect	knecht	7	12	288
leech	leach	247	1754	4952
lilywhite	lillywhite	7	29	205
lucky	luckie	6	162	120
luney	lunney	6	56	138
lunny	lunney	13	84	138
linn	lynn	93	1137	2527
mccuish	maccuish	8	27	25
maillou	mailloux	12	44	243
mansey	mancey	6	35	36
mcdermitt	mcdermit	6	93	48
mcgoldrick	mcgolrick	8	287	30
mauser	mouser	9	108	199
murdoch	murdock	114	1171	1499
mutchler	mutschler	5	100	57
nicholl	nichol	39	480	1116
nicol	nichol	51	1136	1116
ornstein	orenstein	5	74	67
pear	pears	12	101	390
pichette	pichet	13	130	88
prang	prange	6	27	119
pursell	pursel	7	268	70
quinney	quiney	14	199	99
reams	reames	18	323	174
wrencher	rencher	5	10	67
runyon	runion	16	583	187
runions	runion	6	75	187
runnion	runion	6	77	187
sandridge	sandidge	7	108	106
schlagel	schlegel	10	69	388
schuett	schuette	5	82	155
seabourne	seaborne	10	96	119
seaborn	seaborne	14	234	119
selover	slover	7	72	158
snedecker	snedeker	5	15	152
sonnenberg	sonnenburg	5	140	34
spitler	spittler	6	222	65
stimpson	stimson	45	519	465
shugrue	sugrue	6	45	119
alverson	alberson	10	212	91
baldrey	baldry	11	61	406
birrel	birrell	6	26	263
broady	broadie	5	164	55
brocket	brockett	13	70	281
senters	centers	12	46	122
center	centers	8	245	122
coffield	cofield	12	162	209
coup	coupe	13	90	393
craycraft	cracraft	6	85	42
crilly	crilley	10	170	105
davison	davidson	409	3884	9345
devinney	deviney	7	98	84
dippel	dipple	6	90	164
duggar	dugger	18	105	501
engles	engels	9	136	184
ertell	ertel	5	14	109
goggins	goggans	11	208	74
grim	grimm	62	510	1173
heyhoe	hayhoe	7	56	129
hinchcliffe	hinchcliff	25	583	153
hirschfield	hirschfeld	5	50	102
hockett	hocket	7	244	27
hurlston	hurlstone	5	41	76
eisenhart	isenhart	6	74	54
jarnagan	jarnagin	5	28	106
kelty	keltie	5	141	48
kwiatkowska	kwiatkowski	7	20	248
lichfield	litchfield	25	83	644
livesey	livsey	24	549	184
livesy	livsey	5	48	184
mckendrick	mackendrick	5	191	18
mccrystal	mcchrystal	5	71	27
mcneir	mcnier	8	175	29
reed	reid	677	17527	10484
rieger	reiger	13	295	111
richie	ritchie	98	696	3145
rowland	rowlands	147	4045	1434
shults	schults	7	245	73
shanley	shandley	11	377	60
shellman	shelman	5	81	31
simmonds	simmons	284	2446	11137
spangenberg	spangenburg	5	133	24
spottswood	spotswood	6	35	123
spotwood	spotswood	7	21	123
ticknor	tickner	19	118	514
trolinger	trollinger	9	42	91
twombley	twombly	6	53	136
vita	vito	6	65	83
wachholz	wacholz	5	35	19
whincup	whincop	5	99	26
wollard	woolard	13	125	389
woollard	woolard	33	394	389
wires	wyres	5	63	17
bordeau	bourdeau	7	72	182
bowstead	boustead	7	47	121
brailey	braley	10	140	298
childers	childress	79	1590	1375
claybaugh	clabaugh	6	55	99
claubaugh	clabaugh	5	11	99
colebourne	colebourn	6	38	34
crippen	crippin	17	338	59
currell	currall	7	226	61
defoe	dafoe	7	141	121
diebler	deibler	6	22	48
devine	divine	79	2040	367
elloit	elloitt	6	26	75
garrad	garrod	15	183	447
gartside	garside	26	214	769
gilks	gilkes	15	161	157
heffelfinger	hefflefinger	5	143	25
jacobs	jacob	223	6696	2023
kappler	kapler	6	84	28
kirby	kerby	144	5392	596
landman	landmann	5	117	32
leadbetter	leadbeater	25	522	334
mcgregor	macgregor	170	2915	1004
mans	manns	11	103	314
marlow	marlowe	55	1596	382
musto	mustoe	6	158	127
paine	payne	317	2404	12587
purdom	purdum	7	127	74
raines	rains	102	1409	938
rappaport	rapoport	5	171	57
rayworth	raworth	5	46	71
rheaume	reaume	20	177	166
rusby	rushby	9	87	161
sedgewick	sedgwick	58	226	704
schindler	shindler	21	552	99
stanbridge	standbridge	9	261	43
stovell	stovel	5	99	30
strum	sturm	20	170	501
swarthout	swartout	8	151	113
taylerson	taylorson	6	30	46
tift	tifft	6	100	105
trenholme	trenholm	6	45	120
pomerleau	vachon	10	125	306
wallder	walder	6	25	263
warn	warne	26	255	764
aldis	aldiss	5	180	19
berringer	beringer	6	99	103
branigan	branagan	7	138	96
brandel	brandle	6	74	61
brasel	brazel	5	63	137
breeland	breland	8	40	205
constantino	costantino	9	120	94
darnborough	darnbrough	7	37	46
desrocher	derocher	5	59	67
clermont	dubord	6	176	91
isenberg	eisenberg	12	230	301
franklyn	francklyn	5	171	19
gedney	gidney	7	131	138
creedy	greedy	6	55	109
hanney	hanny	8	188	45
haskett	hasket	9	267	41
holywell	hollywell	5	34	30
isreal	israel	23	87	721
jaundrell	jandrell	6	28	32
lochridge	lockridge	8	54	207
mcnab	macnab	24	539	121
mansell	mansel	33	1167	139
mctiernan	mcternan	12	74	55
moloney	molony	19	690	140
neice	neece	5	55	164
neese	neece	12	262	164
neilson	nielson	72	1336	962
nielsen	nielson	77	2254	962
pickett	picket	68	2380	255
posner	pozner	8	178	21
renard	rennard	5	128	74
saines	sains	5	38	50
sellman	selman	18	174	371
schreck	shreck	5	181	38
sommerfield	sommerfeld	6	91	128
sommerfeldt	sommerfeld	6	48	128
saint-cyr	st-cyr	5	13	39
